    1294, 0,0,0,0,   -4,    0,    1,   -3
    1310, 0,0,0,0,   -4,    0,   -2,    1
    1325, 0,0,0,0,   -4,   -1,    2,    0
    1341, 0,0,0,0,   -3,   -4,    0,   -2
    1356, 0,0,0,0,   -3,   -2,    1,    0
    1373, 0,0,0,0,   -4,   -9,   -2,    0
    1388, 0,0,0,0,   -4,    0,    1,   -3
    1403, 0,0,0,0,   -4,   -3,    2,   -2
    1419, 0,0,0,0,   -3,   -8,    1,   -4
    1434, 0,0,0,0,   -4,   -1,    1,    0
    1450, 0,0,0,0,   -3,   -4,   -9,  -10
    1465, 0,0,0,0,   -4,   -9,  -17,  -66
    1481, 0,0,0,0,   -4,  -10,  -23,  -93
    1497, 0,0,0,0,   -4,   -7,  -24,  -93
    1512, 0,0,0,0,   -3,   -9,  -12, -119
    1527, 0,0,0,0,   -5,   -9,  -20, -123
    1543, 0,0,0,0,   -4,  -10,  -20, -118
    1558, 0,0,0,0,   -4,   -9,  -21, -122
    1573, 0,0,0,0,   -4,   -9,  -22, -118
    1590, 0,0,0,0,   -3,   -8,  -10,  -94
    1607, 0,0,0,0,   -4,   -9,  -12,  -90
    1620, 0,0,0,0,   -4,   -9,  -12,  -79
    1635, 0,0,0,0,   -4,   -9,  -13,  -48
    1650, 0,0,0,0,   -3,   -6,  -11,  -18
    1666, 0,0,0,0,   -3,   -9,   -6,    1
    1681, 0,0,0,0,   -4,   -9,   -2,    3
    1696, 0,0,0,0,   -4,   -9,   -8,    2
    1712, 0,0,0,0,   -4,   -6,   -8,   -2
    1728, 0,0,0,0,   -4,   -9,   -8,   -2
    1744, 0,0,0,0,   -4,   -8,   -7,    2
    1759, 0,0,0,0,   -5,   -2,   -8,   -3
    1774, 0,0,0,0,   -4,    0,   -6,   -7
    1790, 0,0,0,0,   -4,   -4,   -6,  -29
    1805, 0,0,0,0,   -4,   -9,   -8,  -79
    1821, 0,0,0,0,   -3,   -9,  -15, -122
    1836, 0,0,0,0,   -3,   -3,  -13, -125
    1852, 0,0,0,0,   -3,   -9,  -13, -126
    1868, 0,0,0,0,   -4,   -9,  -12, -125
    1883, 0,0,0,0,   -4,   -2,  -13, -105
    1899, 0,0,0,0,   -4,   -7,  -12,  -79
    1915, 0,0,0,0,   -4,   -5,  -12,  -44
    1931, 0,0,0,0,   -3,   -9,  -11,  -10
    1946, 0,0,0,0,   -3,   -8,   -7,   -3
    1962, 0,0,0,0,   -5,   -2,   -3,   -3
    1978, 0,0,0,0,   -6,   -3,   -3,   -2
    1995, 0,0,0,0,   -4,   -9,   -7,   -2
    2009, 0,0,0,0,   -4,   -2,   -6,   -4
    2025, 0,0,0,0,   -3,   -9,   -5,   -9
    2041, 0,0,0,0,   -4,   -9,   -6,  -31
    2056, 0,0,0,0,   -4,   -8,    2,  -79
    2072, 0,0,0,0,   -4,   -9,  -11, -126
    2088, 0,0,0,0,   -3,   -9,  -14, -127
    2103, 0,0,0,0,   -4,   -9,  -12, -127
    2118, 0,0,0,0,   -3,   -6,  -12, -127
    2133, 0,0,0,0,   -3,   -9,  -13, -128
    2150, 0,0,0,0,   -4,   -4,  -15, -109
    2164, 0,0,0,0,   -4,  -10,  -16,  -79
    2180, 0,0,0,0,   -3,   -4,    4,   -3
    2195, 0,0,0,0,   -4,    0,    5,    3
    2211, 0,0,0,0,   -3,    0,    5,   -4
    2227, 0,0,0,0,   -4,   -5,   -7,    0
    2242, 0,0,0,0,   -4,    0,    4,   -3
    2258, 0,0,0,0,   -4,    0,    3,   -3
    2273, 0,0,0,0,   -4,   -9,   -7,  -11
    2288, 0,0,0,0,   -4,   -9,  -15,  -55
    2304, 0,0,0,0,   -4,   -9,  -17, -121
    2319, 0,0,0,0,   -4,  -10,  -15, -120
    2335, 0,0,0,0,   -4,  -10,  -19, -125
    2350, 0,0,0,0,   -4,  -10,  -13, -125
    2365, 0,0,0,0,   -4,   -9,  -16, -125
    2381, 0,0,0,0,   -4,  -10,  -13, -125
    2397, 0,0,0,0,   -4,   -9,  -16, -125
    2412, 0,0,0,0,   -3,   -9,  -17, -113
    2427, 0,0,0,0,   -5,   -2,  -13,  -93
    2443, 0,0,0,0,   -4,   -5,  -13,  -86
    2458, 0,0,0,0,   -4,   -9,  -17,  -72
    2474, 0,0,0,0,   -4,   -7,  -13,  -64
    2490, 0,0,0,0,   -4,   -9,  -10,  -18
    2505, 0,0,0,0,   -4,   -1,   -6,   -1
    2520, 0,0,0,0,   -3,   -9,  -15,  -10
    2535, 0,0,0,0,   -4,   -9,  -12,  -30
    2550, 0,0,0,0,   -4,   -9,   -8,  -35
    2566, 0,0,0,0,   -4,   -9,   -8,  -62
    2582, 0,0,0,0,   -3,   -9,   -8, -127
    2597, 0,0,0,0,   -4,   -9,  -10, -127
    2612, 0,0,0,0,   -5,   -2,   -9, -106
    2627, 0,0,0,0,   -4,   -2,  -10,  -56
    2643, 0,0,0,0,   -3,    0,   -7,    4
    2658, 0,0,0,0,   -4,   -9,   -6,    6
    2673, 0,0,0,0,   -4,   -9,   -8,    5
    2689, 0,0,0,0,   -4,   -9,   -6,    6
    2704, 0,0,0,0,   -4,   -9,   -8,   -2
    2719, 0,0,0,0,   -4,    0,    4,  -10
    2734, 0,0,0,0,   -4,   -6,   -7,  -44
    2750, 0,0,0,0,   -4,   -8,  -12,  -98
    2765, 0,0,0,0,   -4,  -10,  -11, -125
    2781, 0,0,0,0,   -4,   -9,  -11, -127
    2796, 0,0,0,0,   -4,   -6,  -11, -126
    2811, 0,0,0,0,   -3,   -9,  -12, -127
    2827, 0,0,0,0,   -4,   -9,  -11, -117
    2843, 0,0,0,0,   -3,   -6,  -10,  -80
    2859, 0,0,0,0,   -4,   -8,   -9,  -36
    2874, 0,0,0,0,   -4,   -9,  -14,   -8
    2889, 0,0,0,0,   -4,   -9,  -16,   -4
    2905, 0,0,0,0,   -4,   -2,  -10,   -3
    2920, 0,0,0,0,   -3,   -9,  -16,   -8
    2936, 0,0,0,0,   -4,   -1,  -10,  -20
    2952, 0,0,0,0,   -3,   -9,  -21,  -72
    2968, 0,0,0,0,   -5,   -4,  -21, -124
    2984, 0,0,0,0,   -5,   -9,  -21, -120
    2999, 0,0,0,0,   -4,   -9,  -22, -120
    3014, 0,0,0,0,   -3,   -9,  -23, -124
    3029, 0,0,0,0,   -4,  -10,  -22, -121
    3055, 0,0,0,0,   -5,   -4,  -23, -124
    3077, 0,0,0,0,   -4,   -7,  -25, -103
    3091, 0,0,0,0,   -3,   -9,  -22,  -47
    3106, 0,0,0,0,   -4,   -9,  -10,  -18
    3122, 0,0,0,0,   -4,   -4,  -11,  -17
    3137, 0,0,0,0,   -3,   -9,   -9,  -36
    3153, 0,0,0,0,   -4,   -6,  -11,  -49
    3169, 0,0,0,0,   -5,   -3,  -15,  -81
    3185, 0,0,0,0,   -4,   -9,  -11, -126
    3201, 0,0,0,0,   -4,   -9,  -16, -126
    3216, 0,0,0,0,   -4,   -9,  -11, -125
    3231, 0,0,0,0,   -4,   -9,  -12, -126
    3246, 0,0,0,0,   -3,   -8,  -12, -127
    3262, 0,0,0,0,   -3,   -6,  -11, -104
    3278, 0,0,0,0,   -4,   -9,  -17,  -79
    3293, 0,0,0,0,   -4,   -9,  -18,  -36
    3308, 0,0,0,0,   -4,   -9,  -10,   -9
    3324, 0,0,0,0,   -3,   -8,   -8,   -4
    3340, 0,0,0,0,   -4,   -9,  -10,   -3
    3355, 0,0,0,0,   -4,   -6,  -11,  -53
    3371, 0,0,0,0,   -4,  -10,  -23, -107
    3386, 0,0,0,0,   -4,  -10,  -22, -103
    3401, 0,0,0,0,   -4,   -9,  -22, -121
    3418, 0,0,0,0,   -4,   -4,  -25, -123
    3433, 0,0,0,0,   -4,   -9,  -23, -124
    3449, 0,0,0,0,   -4,   -1,    2, -125
    3464, 0,0,0,0,   -4,   -9,    3,  -96
    3479, 0,0,0,0,   -4,   -1,    3,  -51
    3495, 0,0,0,0,   -5,   -3,  -12,   -3
    3511, 0,0,0,0,   -4,    0,   -8,    3
    3527, 0,0,0,0,   -4,   -9,    4,    2
    3543, 0,0,0,0,   -4,   -2,    3,   -4
    3558, 0,0,0,0,   -4,   -9,   -9,  -22
    3573, 0,0,0,0,   -4,   -9,  -11,  -60
    3587, 0,0,0,0,   -5,   -4,   -1, -125
    3603, 0,0,0,0,   -4,   -1,  -10, -126
    3619, 0,0,0,0,   -4,   -9,  -10, -126
    3634, 0,0,0,0,   -5,   -2,   -8, -126
    3649, 0,0,0,0,   -4,   -9,  -10, -126
    3665, 0,0,0,0,   -3,   -8,   -9, -127
    3680, 0,0,0,0,   -4,   -9,  -10, -127
    3695, 0,0,0,0,   -4,   -9,  -12, -126
    3710, 0,0,0,0,   -4,   -9,  -10,  -83
    3726, 0,0,0,0,   -4,   -9,  -18,  -92
    3741, 0,0,0,0,   -4,   -4,  -12,  -79
    3756, 0,0,0,0,   -3,   -8,  -15,  -62
    3772, 0,0,0,0,   -4,   -9,  -16,  -56
    3787, 0,0,0,0,   -3,   -9,  -11,  -48
    3803, 0,0,0,0,   -4,   -5,  -12,  -13
    3818, 0,0,0,0,   -4,   -9,    2,    6
    3833, 0,0,0,0,   -4,   -1,  -11,  -61
    3849, 0,0,0,0,   -4,   -9,  -10,  -58
    3864, 0,0,0,0,   -5,   -3,  -10,  -88
    3880, 0,0,0,0,   -4,   -2,    1, -124
    3895, 0,0,0,0,   -4,   -9,   -9, -124
    3911, 0,0,0,0,   -4,   -1,   -8,  -49
    3928, 0,0,0,0,   -4,   -3,    3,  -18
    3943, 0,0,0,0,   -4,   -3,  -12,   -4
    3958, 0,0,0,0,   -3,   -9,  -13,   -9
    3973, 0,0,0,0,   -4,   -9,  -11,  -19
    3989, 0,0,0,0,   -4,   -9,  -15,  -30
    4005, 0,0,0,0,   -4,   -7,  -11,  -76
    4021, 0,0,0,0,   -4,   -9,  -20, -124
    4037, 0,0,0,0,   -4,   -4,  -20, -124
    4053, 0,0,0,0,   -4,   -9,  -19, -125
    4068, 0,0,0,0,   -3,   -4,  -17, -126
    4084, 0,0,0,0,   -4,  -10,  -20,  -78
    4099, 0,0,0,0,   -3,   -9,  -22,  -81
    4114, 0,0,0,0,   -3,   -9,  -23,  -37
    4130, 0,0,0,0,   -4,  -10,  -17,   -7
    4146, 0,0,0,0,   -4,   -2,  -10,    1
    4161, 0,0,0,0,   -4,   -9,  -15,    1
    4177, 0,0,0,0,   -4,   -4,  -12,   -6
    4192, 0,0,0,0,   -4,  -10,  -14,  -44
    4208, 0,0,0,0,   -3,   -9,  -22, -101
    4223, 0,0,0,0,   -4,   -9,  -10, -113
    4238, 0,0,0,0,   -4,   -9,  -19, -121
    4254, 0,0,0,0,   -4,   -9,  -19, -124
    4270, 0,0,0,0,   -4,   -7,  -15, -124
    4286, 0,0,0,0,   -4,   -9,  -21, -121
    4302, 0,0,0,0,   -4,   -9,  -19, -120
    4318, 0,0,0,0,   -4,  -10,  -22, -121
    4332, 0,0,0,0,   -4,  -10,  -22, -125
    4348, 0,0,0,0,   -4,   -9,  -10, -118
    4363, 0,0,0,0,   -4,   -4,  -11,  -52
    4379, 0,0,0,0,   -3,   -6,  -10,  -23
    4396, 0,0,0,0,   -3,   -3,  -10,  -14
    4411, 0,0,0,0,   -6,   -3,  -11,  -39
    4427, 0,0,0,0,   -4,    0,   -9, -121
    4442, 0,0,0,0,   -4,   -9,   -9, -122
    4458, 0,0,0,0,   -4,   -9,  -11, -126
    4474, 0,0,0,0,   -3,   -9,  -11, -126
    4489, 0,0,0,0,   -3,   -7,  -13, -125
    4504, 0,0,0,0,   -4,   -9,  -14, -117
    4520, 0,0,0,0,   -3,  -10,  -11,  -80
    4536, 0,0,0,0,   -4,  -10,  -10,   -3
    4551, 0,0,0,0,   -4,   -9,   -6,    2
    4567, 0,0,0,0,   -3,   -5,   -1,   -2
    4583, 0,0,0,0,   -4,   -9,   -5,    2
    4598, 0,0,0,0,   -4,    0,    0,   -4
    4614, 0,0,0,0,   -4,  -10,   -9,  -17
    4630, 0,0,0,0,   -6,   -2,    3,  -45
    4646, 0,0,0,0,   -3,   -9,  -12,  -91
    4660, 0,0,0,0,   -3,   -5,  -11, -127
    4676, 0,0,0,0,   -4,   -9,  -11, -126
    4691, 0,0,0,0,   -4,   -9,  -14, -127
    4706, 0,0,0,0,   -4,   -3,  -10, -127
    4723, 0,0,0,0,   -5,   -2,   -9, -124
    4738, 0,0,0,0,   -3,   -9,  -10,  -94
    4753, 0,0,0,0,   -4,   -7,  -11,  -70
    4768, 0,0,0,0,   -3,   -9,  -13,  -36
    4784, 0,0,0,0,   -4,   -1,    2,   -1
    4800, 0,0,0,0,   -4,   -9,   -2,    0
    4816, 0,0,0,0,   -3,    0,    1,   -1
    4832, 0,0,0,0,   -5,   -3,   -9,   -9
    4847, 0,0,0,0,   -5,   -2,   -8,  -41
    4863, 0,0,0,0,   -4,   -9,  -13,  -79
    4878, 0,0,0,0,   -4,   -9,  -16, -117
    4894, 0,0,0,0,   -4,  -10,  -17, -125
    4910, 0,0,0,0,   -4,   -9,  -14, -126
    4927, 0,0,0,0,   -4,   -5,  -11, -125
    4941, 0,0,0,0,   -4,   -9,  -11, -127
    4956, 0,0,0,0,   -3,   -9,  -12, -126
    4973, 0,0,0,0,   -5,   -5,  -12, -116
    4988, 0,0,0,0,   -4,   -4,  -12,  -99
    5004, 0,0,0,0,   -4,   -9,  -11,  -80
    5020, 0,0,0,0,   -4,   -1,  -10,  -80
    5036, 0,0,0,0,   -4,   -9,   -9,  -56
    5052, 0,0,0,0,   -4,  -10,   -7,  -61
    5068, 0,0,0,0,   -4,  -10,  -12,  -55
    5084, 0,0,0,0,   -5,   -2,  -11,  -39
    5098, 0,0,0,0,   -4,   -9,  -10,  -70
    5113, 0,0,0,0,   -4,  -10,  -10, -116
    5129, 0,0,0,0,   -3,   -9,  -10, -126
    5145, 0,0,0,0,   -3,   -8,  -10, -127
    5160, 0,0,0,0,   -4,   -6,  -12, -126
    5176, 0,0,0,0,   -4,   -4,  -11, -115
    5193, 0,0,0,0,   -5,   -2,  -10,  -65
    5207, 0,0,0,0,   -4,   -9,  -10,  -59
    5223, 0,0,0,0,   -4,   -9,  -11,  -50
    5238, 0,0,0,0,   -4,   -9,  -11,  -46
    5253, 0,0,0,0,   -4,   -9,  -11,  -47
    5269, 0,0,0,0,   -4,   -9,  -11,  -61
    5284, 0,0,0,0,   -4,   -9,  -12,  -75
    5300, 0,0,0,0,   -4,   -9,  -14, -109
    5315, 0,0,0,0,   -4,   -5,  -11, -125
    5331, 0,0,0,0,   -5,   -2,  -11, -125
    5346, 0,0,0,0,   -4,   -9,  -11, -125
    5361, 0,0,0,0,   -4,  -10,  -10, -123
    5377, 0,0,0,0,   -4,   -9,  -11,  -80
    5393, 0,0,0,0,   -5,   -2,  -11,  -80
    5409, 0,0,0,0,   -4,   -9,  -11,  -58
    5424, 0,0,0,0,   -4,   -9,  -10,  -54
    5440, 0,0,0,0,   -4,  -10,  -10,  -49
    5455, 0,0,0,0,   -4,   -9,  -11,  -48
    5470, 0,0,0,0,   -4,   -5,  -12,  -57
    5486, 0,0,0,0,   -5,   -2,  -10, -114
    5501, 0,0,0,0,   -4,   -9,  -11, -124
    5518, 0,0,0,0,   -4,   -5,  -10, -124
    5533, 0,0,0,0,   -4,   -9,  -10, -125
    5548, 0,0,0,0,   -3,   -9,  -16, -122
    5564, 0,0,0,0,   -4,   -9,  -10, -124
    5580, 0,0,0,0,   -4,   -9,  -11, -126
    5595, 0,0,0,0,   -4,   -9,   -7, -125
    5610, 0,0,0,0,   -3,   -8,   -9, -117
    5627, 0,0,0,0,   -4,   -3,    2, -120
    5641, 0,0,0,0,   -4,   -9,   -9, -104
    5657, 0,0,0,0,   -3,   -8,   -7,  -62
    5673, 0,0,0,0,   -4,   -1,   -3,  -29
    5688, 0,0,0,0,   -3,   -9,  -11,  -89
    5704, 0,0,0,0,   -4,   -9,  -12, -119
    5721, 0,0,0,0,   -4,   -9,  -13, -125
    5736, 0,0,0,0,   -3,   -9,  -12, -125
    5751, 0,0,0,0,   -4,   -9,  -16, -126
    5767, 0,0,0,0,   -4,   -9,  -11, -117
    5782, 0,0,0,0,   -4,   -9,  -11, -104
    5799, 0,0,0,0,   -4,   -6,  -11,  -68
    5814, 0,0,0,0,   -4,   -5,    3,   -3
    5831, 0,0,0,0,   -4,   -8,   -5,    4
    5846, 0,0,0,0,   -4,   -1,   -6,    3
    5862, 0,0,0,0,   -3,   -8,   -6,    2
    5878, 0,0,0,0,   -4,   -2,   -6,   -1
    5893, 0,0,0,0,   -4,   -1,   -6,    1
    5908, 0,0,0,0,   -4,   -9,   -5,    3
    5923, 0,0,0,0,   -4,   -8,   -5,    3
    5939, 0,0,0,0,   -5,   -2,   -6,   -1
    5955, 0,0,0,0,   -4,    0,   -6,    1
    5970, 0,0,0,0,   -4,   -2,   -7,   -1
    5985, 0,0,0,0,   -4,   -3,   -6,   -1
    6001, 0,0,0,0,   -4,   -9,   -6,    3
    6016, 0,0,0,0,   -4,    0,   -5,    3
    6032, 0,0,0,0,   -4,   -8,   -5,    2
    6047, 0,0,0,0,   -5,   -3,   -6,    0
    6063, 0,0,0,0,   -4,   -1,   -6,    3
    6078, 0,0,0,0,   -4,   -9,   -5,    3
    6094, 0,0,0,0,   -4,   -5,   -1,    0
    6110, 0,0,0,0,   -4,   -9,   -5,    3
    6125, 0,0,0,0,   -4,   -1,   -5,    2
    6141, 0,0,0,0,   -3,   -9,   -6,    1
    6157, 0,0,0,0,   -6,   -2,   -4,    0
    6172, 0,0,0,0,   -5,   -6,   -4,    3
    6187, 0,0,0,0,   -4,  -10,   -6,    3
    6203, 0,0,0,0,   -4,   -9,   -4,    3
    6219, 0,0,0,0,   -4,   -9,   -5,    3
    6234, 0,0,0,0,   -5,   -4,    0,    0
    6250, 0,0,0,0,   -4,   -1,   -5,    1
    6266, 0,0,0,0,   -4,   -1,   -7,    3
    6281, 0,0,0,0,   -4,   -1,   -5,    2
    6297, 0,0,0,0,   -4,   -9,   -6,    2
    6313, 0,0,0,0,   -3,   -4,   -1,    2
    6328, 0,0,0,0,   -4,   -9,   -5,    2
    6343, 0,0,0,0,   -4,   -1,   -5,    1
    6358, 0,0,0,0,   -4,    0,   -6,    2
    6374, 0,0,0,0,   -5,   -3,   -6,   -1
    6390, 0,0,0,0,   -3,   -8,   -5,    2
    6405, 0,0,0,0,   -4,   -1,   -5,    3
    6421, 0,0,0,0,   -3,   -5,   -7,   -1
    6436, 0,0,0,0,   -3,   -9,   -6,    2
    6452, 0,0,0,0,   -5,   -3,   -6,    0
    6468, 0,0,0,0,   -4,   -6,   -6,    2
    6483, 0,0,0,0,   -3,   -9,   -6,    2
    6500, 0,0,0,0,   -4,  -10,   -7,    3
    6516, 0,0,0,0,   -4,   -8,   -6,    2
    6531, 0,0,0,0,   -4,   -9,   -6,    3
    6546, 0,0,0,0,   -4,   -4,   -7,    0
    6561, 0,0,0,0,   -4,   -1,   -7,    3
    6578, 0,0,0,0,   -4,    0,   -5,    2
    6593, 0,0,0,0,   -4,  -10,   -7,    3
    6610, 0,0,0,0,   -4,   -9,   -5,    2
    6625, 0,0,0,0,   -4,   -9,   -5,    2
    6641, 0,0,0,0,   -4,   -1,   -7,    3
    6657, 0,0,0,0,   -4,   -9,   -6,    2
    6673, 0,0,0,0,   -4,   -9,   -8,    2
    6688, 0,0,0,0,   -3,   -3,   -5,   -1
    6704, 0,0,0,0,   -4,   -9,   -6,    2
    6720, 0,0,0,0,   -4,   -4,   -6,   -1
    6736, 0,0,0,0,   -5,   -2,   -5,   -1
    6751, 0,0,0,0,   -4,   -8,   -5,    3
    6766, 0,0,0,0,   -4,   -7,   -6,    0
    6782, 0,0,0,0,   -4,   -9,   -5,    3
    6798, 0,0,0,0,   -3,   -9,   -5,    2
    6814, 0,0,0,0,   -4,   -1,   -5,    1
    6829, 0,0,0,0,   -4,   -9,   -7,    2
