    1711, 0,0,0,0,   -3,  -10,  -36,  127
    1726, 0,0,0,0,   -4,   -9,  -37,  127
    1742, 0,0,0,0,   -4,  -10,  -36,  127
    1757, 0,0,0,0,   -5,   -2,    3,   -2
    1773, 0,0,0,0,   -4,   -9,  -17,   42
    1789, 0,0,0,0,   -4,  -10,  -34,   99
    1805, 0,0,0,0,   -4,  -11,  -63,  127
    1820, 0,0,0,0,   -4,  -10,  -45,  127
    1835, 0,0,0,0,   -5,  -10,  -47,  123
    1850, 0,0,0,0,   -4,  -10,  -49,  107
    1866, 0,0,0,0,   -4,  -10,  -26,   63
    1882, 0,0,0,0,   -4,   -1,    1,    3
    1898, 0,0,0,0,   -3,   -3,    0,   -3
    1913, 0,0,0,0,   -4,   -2,   -2,   -2
    1928, 0,0,0,0,   -4,   -9,   -5,   17
    1944, 0,0,0,0,   -3,   -9,  -11,  127
    1961, 0,0,0,0,   -3,   -9,  -21,  127
    1977, 0,0,0,0,   -4,   -9,   -8,  127
    1992, 0,0,0,0,   -4,  -10,  -13,  127
    2007, 0,0,0,0,   -5,   -4,  -12,  127
    2022, 0,0,0,0,   -3,   -9,   -7,  127
    2038, 0,0,0,0,   -3,    0,   -6,  118
    2054, 0,0,0,0,   -3,    1,   18,   45
    2070, 0,0,0,0,   -4,    0,    2,    3
    2085, 0,0,0,0,   -4,   -6,    2,   -3
    2100, 0,0,0,0,   -4,   -9,   -6,    8
    2116, 0,0,0,0,   -4,  -10,   -6,    9
    2132, 0,0,0,0,   -4,  -10,  -16,   85
    2148, 0,0,0,0,   -4,  -10,  -32,  127
    2164, 0,0,0,0,   -4,  -10,  -32,  127
    2180, 0,0,0,0,   -4,  -10,  -32,  127
    2196, 0,0,0,0,   -4,   -9,  -24,  127
    2211, 0,0,0,0,   -4,  -10,  -31,  127
    2226, 0,0,0,0,   -4,   -9,  -31,  127
    2242, 0,0,0,0,   -4,  -10,  -24,  122
    2258, 0,0,0,0,   -4,  -10,  -19,   83
    2273, 0,0,0,0,   -4,  -10,  -16,   27
    2289, 0,0,0,0,   -5,   -3,   -5,   -2
    2305, 0,0,0,0,   -4,   -1,   -5,    2
    2320, 0,0,0,0,   -4,   -1,   -6,    0
    2335, 0,0,0,0,   -4,   -9,   -9,   -3
    2351, 0,0,0,0,   -3,   -9,    0,   32
    2367, 0,0,0,0,   -4,  -10,  -13,  127
    2383, 0,0,0,0,   -4,   -9,  -15,  127
    2398, 0,0,0,0,   -4,   -9,  -13,  127
    2414, 0,0,0,0,   -4,   -9,    2,   86
    2429, 0,0,0,0,   -4,   -8,    0,   31
    2445, 0,0,0,0,   -4,    0,    5,    6
    2460, 0,0,0,0,   -6,   -2,    3,    5
    2476, 0,0,0,0,   -4,   -6,    3,    9
    2491, 0,0,0,0,   -4,   -5,    2,   39
    2507, 0,0,0,0,   -4,   -9,  -12,  127
    2522, 0,0,0,0,   -4,   -9,  -10,  127
    2538, 0,0,0,0,   -3,   -9,   -7,  127
    2552, 0,0,0,0,   -4,   -9,   -6,  127
    2568, 0,0,0,0,   -4,   -9,   -6,  127
    2583, 0,0,0,0,   -4,    0,    6,  127
    2599, 0,0,0,0,   -4,    0,    3,  118
    2615, 0,0,0,0,   -4,   -9,   -2,   67
    2630, 0,0,0,0,   -4,    0,    4,    5
    2646, 0,0,0,0,   -3,    0,    3,   14
    2661, 0,0,0,0,   -4,   -8,    4,   73
    2676, 0,0,0,0,   -3,    1,    0,   85
    2691, 0,0,0,0,   -4,    1,   18,  127
    2707, 0,0,0,0,   -4,    0,   16,  127
    2723, 0,0,0,0,   -4,    0,   18,  127
    2738, 0,0,0,0,   -4,    0,   20,  127
    2754, 0,0,0,0,   -4,    0,   27,  127
    2770, 0,0,0,0,   -4,    0,   23,  100
    2785, 0,0,0,0,   -5,    0,   18,   71
    2801, 0,0,0,0,   -4,   -3,    6,   36
    2816, 0,0,0,0,   -4,   -8,    2,   -3
    2832, 0,0,0,0,   -4,    0,    2,    2
    2847, 0,0,0,0,   -3,    0,    2,    1
    2863, 0,0,0,0,   -4,   -9,   -7,    0
    2878, 0,0,0,0,   -4,   -5,    1,   10
    2894, 0,0,0,0,   -4,   -9,   -7,   10
    2910, 0,0,0,0,   -4,   -9,   -7,   11
    2924, 0,0,0,0,   -4,   -9,   -8,   36
    2941, 0,0,0,0,   -4,   -1,   -6,   58
    2956, 0,0,0,0,   -4,   -8,   -7,   71
    2972, 0,0,0,0,   -4,   -9,   -7,  127
    2988, 0,0,0,0,   -4,   -9,   -5,  127
    3004, 0,0,0,0,   -4,   -6,   14,   96
    3019, 0,0,0,0,   -4,    0,   18,   29
    3037, 0,0,0,0,   -5,   -2,   -5,   -4
    3052, 0,0,0,0,   -4,    0,   -5,    1
    3067, 0,0,0,0,   -3,   -3,   -5,   -4
    3083, 0,0,0,0,   -3,  -10,  -16,   26
    3098, 0,0,0,0,   -4,   -7,  -12,  104
    3114, 0,0,0,0,   -4,   -4,  -10,  127
    3128, 0,0,0,0,   -4,   -9,  -14,  127
    3143, 0,0,0,0,   -5,   -1,    2,  127
    3160, 0,0,0,0,   -4,   -5,    0,  127
    3175, 0,0,0,0,   -4,   -9,    5,  127
    3190, 0,0,0,0,   -4,    1,   20,   65
    3206, 0,0,0,0,   -4,   -1,    4,    1
    3222, 0,0,0,0,   -4,   -3,   -6,   -2
    3237, 0,0,0,0,   -4,   -9,   -6,   12
    3253, 0,0,0,0,   -4,   -9,   -6,   11
    3268, 0,0,0,0,   -4,    0,   -5,    8
    3287, 0,0,0,0,   -3,   -8,   -6,   71
    3300, 0,0,0,0,   -3,   -9,  -14,  127
    3316, 0,0,0,0,   -4,   -7,  -13,  127
    3332, 0,0,0,0,   -4,   -5,  -14,  127
    3348, 0,0,0,0,   -4,   -3,  -11,  127
    3364, 0,0,0,0,   -3,   -8,    1,   53
    3380, 0,0,0,0,   -5,   -2,    1,   10
    3396, 0,0,0,0,   -4,   -4,    3,   -2
    3412, 0,0,0,0,   -4,   -1,    3,   -2
    3427, 0,0,0,0,   -3,   -8,    2,    4
    3443, 0,0,0,0,   -4,    0,   -3,   17
    3459, 0,0,0,0,   -4,   -2,    3,   52
    3474, 0,0,0,0,   -4,   -1,    3,  108
    3490, 0,0,0,0,   -3,   -9,   -6,  127
    3506, 0,0,0,0,   -4,   -9,   -4,  127
    3522, 0,0,0,0,   -4,   -9,   -4,  127
    3538, 0,0,0,0,   -4,   -9,   -4,  127
    3553, 0,0,0,0,   -4,   -9,   -5,  127
    3569, 0,0,0,0,   -4,   -8,   -4,  127
    3585, 0,0,0,0,   -3,    0,   -6,  127
    3601, 0,0,0,0,   -4,   -9,   -6,  108
    3616, 0,0,0,0,   -5,   -3,   -6,   72
    3632, 0,0,0,0,   -4,   -9,   -5,   52
    3647, 0,0,0,0,   -4,   -9,   -6,    7
    3662, 0,0,0,0,   -4,   -9,   -8,  127
    3678, 0,0,0,0,   -4,   -9,   -8,  127
    3693, 0,0,0,0,   -3,   -5,   -8,  127
    3710, 0,0,0,0,   -4,   -3,    2,  127
    3726, 0,0,0,0,   -4,    0,   -2,  127
    3741, 0,0,0,0,   -4,    0,   -1,  127
    3756, 0,0,0,0,   -4,   -8,    2,   97
    3772, 0,0,0,0,   -3,    0,    0,   16
    3788, 0,0,0,0,   -4,   -6,    0,    4
    3803, 0,0,0,0,   -3,   -4,   -3,    5
    3819, 0,0,0,0,   -4,   -3,   -3,   11
    3834, 0,0,0,0,   -4,    0,   -5,   91
    3849, 0,0,0,0,   -4,   -9,   -4,  127
    3865, 0,0,0,0,   -3,   -2,   -2,  127
    3880, 0,0,0,0,   -4,   -9,   -5,  127
    3896, 0,0,0,0,   -4,   -5,    0,  127
    3912, 0,0,0,0,   -4,   -8,   -6,  127
    3927, 0,0,0,0,   -4,   -9,   -6,  127
    3942, 0,0,0,0,   -4,   -7,   -7,  127
    3957, 0,0,0,0,   -4,   -9,   -7,   82
    3972, 0,0,0,0,   -5,   -3,    3,   10
    3988, 0,0,0,0,   -4,   -1,   -2,    6
    4003, 0,0,0,0,   -4,   -4,    3,    7
    4019, 0,0,0,0,   -4,    0,    5,   12
    4034, 0,0,0,0,   -4,   -9,   -1,   43
    4049, 0,0,0,0,   -4,   -9,  -11,  116
    4064, 0,0,0,0,   -5,   -4,  -11,  127
    4080, 0,0,0,0,   -4,  -10,  -17,  127
    4096, 0,0,0,0,   -4,   -7,  -12,  127
    4112, 0,0,0,0,   -4,   -9,  -15,  127
    4127, 0,0,0,0,   -4,   -9,  -17,  127
    4143, 0,0,0,0,   -4,   -4,  -11,  127
    4158, 0,0,0,0,   -5,   -2,  -15,  127
    4174, 0,0,0,0,   -4,   -8,  -11,   97
    4190, 0,0,0,0,   -4,   -9,  -15,   19
    4205, 0,0,0,0,   -3,   -6,   -7,   -2
    4220, 0,0,0,0,   -3,   -8,   -6,    4
    4236, 0,0,0,0,   -4,   -9,   -8,    5
    4252, 0,0,0,0,   -5,   -2,   -6,    4
    4267, 0,0,0,0,   -3,   -6,   -6,    5
    4284, 0,0,0,0,   -4,   -5,   -9,  127
    4299, 0,0,0,0,   -4,   -9,  -10,  127
    4314, 0,0,0,0,   -3,   -4,    1,  127
    4330, 0,0,0,0,   -4,   -9,   -4,  127
    4345, 0,0,0,0,   -4,   -3,   -6,  127
    4361, 0,0,0,0,   -4,   -9,   -7,  127
    4376, 0,0,0,0,   -4,   -1,   -9,    5
    4392, 0,0,0,0,   -4,   -5,   -9,    6
    4408, 0,0,0,0,   -4,   -9,   -9,   11
    4423, 0,0,0,0,   -4,    0,    4,  127
    4438, 0,0,0,0,   -5,   -2,    1,  127
    4453, 0,0,0,0,   -4,  -10,    3,  127
    4468, 0,0,0,0,   -4,   -1,    2,  127
    4484, 0,0,0,0,   -4,   -9,   -9,  127
    4499, 0,0,0,0,   -4,   -9,   -5,  127
    4515, 0,0,0,0,   -4,   -1,   -5,  127
    4531, 0,0,0,0,   -3,   -6,    0,  127
    4546, 0,0,0,0,   -3,   -9,   -5,  127
    4561, 0,0,0,0,   -3,   -3,    0,  127
    4577, 0,0,0,0,   -3,   -4,    2,   95
    4592, 0,0,0,0,   -3,   -9,   -5,   34
    4608, 0,0,0,0,   -3,   -9,   -5,   10
    4623, 0,0,0,0,   -4,   -7,   -9,   20
    4639, 0,0,0,0,   -3,   -4,  -11,   54
    4653, 0,0,0,0,   -4,   -4,  -20,  127
    4669, 0,0,0,0,   -3,   -9,  -22,  127
    4684, 0,0,0,0,   -4,  -10,  -23,  127
    4699, 0,0,0,0,   -5,   -3,  -21,  127
    4714, 0,0,0,0,   -3,   -9,  -22,  127
    4730, 0,0,0,0,   -3,   -9,  -21,  127
    4744, 0,0,0,0,   -3,   -9,  -22,  127
    4760, 0,0,0,0,   -4,  -10,  -20,  127
    4776, 0,0,0,0,   -3,   -9,  -20,  127
    4792, 0,0,0,0,   -4,   -2,  -13,  127
    4807, 0,0,0,0,   -4,  -10,  -19,  127
    4823, 0,0,0,0,   -4,   -5,  -21,  118
    4838, 0,0,0,0,   -4,   -9,  -25,   34
    4855, 0,0,0,0,   -4,  -10,  -26,   35
    4871, 0,0,0,0,   -4,  -10,  -34,   57
    4887, 0,0,0,0,   -4,   -9,  -36,   72
    4903, 0,0,0,0,   -4,  -10,  -28,  127
    4918, 0,0,0,0,   -4,  -10,  -37,  127
    4934, 0,0,0,0,   -4,   -6,  -36,  125
    4949, 0,0,0,0,   -3,   -9,  -24,   95
    4965, 0,0,0,0,   -3,   -9,  -20,   51
    4981, 0,0,0,0,   -4,   -1,    3,    3
    4996, 0,0,0,0,   -4,   -9,   -6,   -3
    5012, 0,0,0,0,   -3,   -9,   -7,   13
    5027, 0,0,0,0,   -4,   -8,   -5,   18
    5043, 0,0,0,0,   -4,    0,   -6,    9
    5058, 0,0,0,0,   -4,   -9,   -6,   34
    5074, 0,0,0,0,   -3,   -9,   -8,   55
    5089, 0,0,0,0,   -4,   -6,   -4,   48
    5105, 0,0,0,0,   -3,   -9,   -7,   48
    5120, 0,0,0,0,   -4,   -8,    2,   45
    5136, 0,0,0,0,   -3,   -9,   -4,   -2
    5152, 0,0,0,0,   -3,   -9,   -5,   -2
    5167, 0,0,0,0,   -4,   -4,    0,   -2
    5182, 0,0,0,0,   -3,    0,   -1,   -3
    5198, 0,0,0,0,   -4,   -9,    1,   -3
    5213, 0,0,0,0,   -4,   -9,   -5,    2
    5230, 0,0,0,0,   -4,   -9,   -6,    7
    5245, 0,0,0,0,   -4,    0,   34,  127
    5260, 0,0,0,0,   -4,    1,   35,  127
    5275, 0,0,0,0,   -4,    0,   33,  127
    5291, 0,0,0,0,   -4,    0,   34,  127
    5306, 0,0,0,0,   -4,    1,   34,  127
    5321, 0,0,0,0,   -4,    1,   34,  127
    5337, 0,0,0,0,   -4,    0,   35,  127
    5353, 0,0,0,0,   -4,    0,   34,  127
    5369, 0,0,0,0,   -4,    0,   20,   51
    5384, 0,0,0,0,   -4,    0,   16,   11
    5400, 0,0,0,0,   -3,    0,   15,   -1
    5416, 0,0,0,0,   -3,    0,    5,    5
    5431, 0,0,0,0,   -4,   -6,    3,    5
    5447, 0,0,0,0,   -4,   -8,    5,    5
    5462, 0,0,0,0,   -4,    0,    4,    7
    5477, 0,0,0,0,   -4,   -3,    5,   12
    5493, 0,0,0,0,   -3,   -7,    4,   36
    5508, 0,0,0,0,   -3,   -9,    4,   50
    5524, 0,0,0,0,   -4,    0,    2,   72
    5540, 0,0,0,0,   -4,    0,    3,   85
    5556, 0,0,0,0,   -3,   -4,    3,  123
    5572, 0,0,0,0,   -4,    0,    2,  127
    5587, 0,0,0,0,   -4,    0,    3,  127
    5603, 0,0,0,0,   -4,    0,    3,   82
    5618, 0,0,0,0,   -4,   -3,    4,   61
    5634, 0,0,0,0,   -4,   -1,    2,   34
    5650, 0,0,0,0,   -4,    0,    3,    4
    5666, 0,0,0,0,   -4,    0,    4,    4
    5681, 0,0,0,0,   -4,    0,   17,  127
    5697, 0,0,0,0,   -4,    0,   15,  127
    5712, 0,0,0,0,   -4,    1,   20,  127
    5728, 0,0,0,0,   -4,    1,   21,  127
    5743, 0,0,0,0,   -4,    0,   14,   81
    5758, 0,0,0,0,   -4,    1,   17,   71
    5774, 0,0,0,0,   -4,   -2,    5,   24
    5789, 0,0,0,0,   -4,    1,    4,   11
    5804, 0,0,0,0,   -4,    0,    1,    6
    5819, 0,0,0,0,   -3,   -3,    2,   60
    5835, 0,0,0,0,   -4,   -9,   -6,  127
    5850, 0,0,0,0,   -4,   -9,   -6,  127
    5866, 0,0,0,0,   -4,   -3,    0,  127
    5881, 0,0,0,0,   -4,   -1,    3,  127
    5896, 0,0,0,0,   -3,    0,   17,  127
    5912, 0,0,0,0,   -3,    1,   20,  108
    5927, 0,0,0,0,   -4,    1,   17,   34
    5943, 0,0,0,0,   -4,    0,    0,    6
    5958, 0,0,0,0,   -4,   -5,    1,   49
    5973, 0,0,0,0,   -3,   -9,   -6,   83
    5990, 0,0,0,0,   -4,   -9,   -7,  107
    6005, 0,0,0,0,   -4,    0,    2,  127
    6020, 0,0,0,0,   -4,   -3,    4,  127
    6035, 0,0,0,0,   -4,   -6,   -9,  127
    6052, 0,0,0,0,   -4,   -9,   -6,  127
    6066, 0,0,0,0,   -4,   -9,   -6,  127
    6081, 0,0,0,0,   -4,   -9,   -7,  127
    6097, 0,0,0,0,   -4,   -4,   -1,  127
    6112, 0,0,0,0,   -4,   -9,    5,  127
    6127, 0,0,0,0,   -4,   -7,    3,   99
    6142, 0,0,0,0,   -4,   -1,    0,    7
    6158, 0,0,0,0,   -4,   -1,    2,   14
    6173, 0,0,0,0,   -4,   -9,   -5,   44
    6188, 0,0,0,0,   -4,   -1,    6,  127
    6204, 0,0,0,0,   -3,    1,   17,  127
    6220, 0,0,0,0,   -3,    1,   13,  127
    6235, 0,0,0,0,   -3,    1,   13,  127
    6250, 0,0,0,0,   -3,    0,    7,  127
    6265, 0,0,0,0,   -3,    0,    0,   85
    6281, 0,0,0,0,   -3,  -10,  -11,   27
    6296, 0,0,0,0,   -3,   -3,  -12,   32
    6312, 0,0,0,0,   -4,   -9,  -14,  127
    6327, 0,0,0,0,   -4,  -10,  -17,  127
    6342, 0,0,0,0,   -4,   -9,  -13,  127
    6358, 0,0,0,0,   -3,   -8,  -13,  127
    6373, 0,0,0,0,   -4,  -10,  -12,  127
    6389, 0,0,0,0,   -4,   -5,  -10,  127
    6404, 0,0,0,0,   -4,   -9,   -6,  127
    6420, 0,0,0,0,   -4,   -1,   -7,  112
    6436, 0,0,0,0,   -4,   -5,   -5,   74
    6451, 0,0,0,0,   -4,    0,   -4,  127
    6466, 0,0,0,0,   -4,   -1,   -6,  127
    6482, 0,0,0,0,   -4,   -1,   -1,  127
    6498, 0,0,0,0,   -4,    0,    1,  127
    6515, 0,0,0,0,   -4,    0,    5,  127
    6530, 0,0,0,0,   -4,    1,   15,  127
    6545, 0,0,0,0,   -4,    1,   20,  127
    6561, 0,0,0,0,   -3,    0,   19,  116
    6576, 0,0,0,0,   -4,    0,   20,  100
    6591, 0,0,0,0,   -3,    1,   19,   92
    6607, 0,0,0,0,   -4,    1,   19,  127
    6623, 0,0,0,0,   -4,    1,   19,  127
    6640, 0,0,0,0,   -4,    0,   19,  127
    6656, 0,0,0,0,   -3,    1,   18,  127
    6671, 0,0,0,0,   -6,    0,   17,   97
    6686, 0,0,0,0,   -3,    0,   16,  106
    6702, 0,0,0,0,   -3,    1,   17,  127
    6718, 0,0,0,0,   -4,    0,   17,  127
    6734, 0,0,0,0,   -4,    0,   13,  127
    6750, 0,0,0,0,   -4,    0,   14,  127
    6765, 0,0,0,0,   -4,    0,   15,  127
    6781, 0,0,0,0,   -4,   -3,   14,  127
    6796, 0,0,0,0,   -4,    0,   10,  127
    6811, 0,0,0,0,   -4,    0,   15,  127
    6828, 0,0,0,0,   -4,    0,    8,  127
    6843, 0,0,0,0,   -4,    0,    9,  127
    6860, 0,0,0,0,   -3,    0,    8,  127
    6874, 0,0,0,0,   -3,   -7,    7,  111
    6890, 0,0,0,0,   -3,    0,    7,  127
    6906, 0,0,0,0,   -4,    1,    7,  127
    6921, 0,0,0,0,   -4,   -1,   10,  127
    6936, 0,0,0,0,   -3,    0,    5,  127
    6952, 0,0,0,0,   -4,    0,    6,   84
    6968, 0,0,0,0,   -4,   -6,    6,   73
    6983, 0,0,0,0,   -3,   -5,    6,   98
    6998, 0,0,0,0,   -3,   -8,    7,  127
    7013, 0,0,0,0,   -3,    0,    6,  127
    7029, 0,0,0,0,   -3,    0,    5,  127
    7045, 0,0,0,0,   -4,    0,    4,  127
    7059, 0,0,0,0,   -3,   -8,    7,  127
    7075, 0,0,0,0,   -4,   -1,    5,   97
    7089, 0,0,0,0,   -4,    0,    6,   57
    7105, 0,0,0,0,   -3,   -8,    6,   24
    7120, 0,0,0,0,   -4,   -6,    7,   22
    7137, 0,0,0,0,   -4,    0,   14,   31
    7152, 0,0,0,0,   -4,   -6,    2,   36
    7167, 0,0,0,0,   -4,   -9,    2,   38
    7182, 0,0,0,0,   -3,    0,   -9,   71
    7198, 0,0,0,0,   -4,   -9,  -10,  127
    7213, 0,0,0,0,   -4,   -2,  -17,  127
    7229, 0,0,0,0,   -4,  -10,  -11,  127
    7245, 0,0,0,0,   -3,   -9,  -10,  127
    7260, 0,0,0,0,   -4,   -1,    8,  113
    7276, 0,0,0,0,   -5,    0,   19,   94
    7292, 0,0,0,0,   -5,    0,   18,   85
    7307, 0,0,0,0,   -3,    1,   20,   48
    7322, 0,0,0,0,   -3,    1,   21,   33
    7339, 0,0,0,0,   -3,    0,    6,    6
    7354, 0,0,0,0,   -3,    0,    8,    3
    7369, 0,0,0,0,   -3,   -4,    5,    3
    7384, 0,0,0,0,   -4,   -9,   -5,    3
    7401, 0,0,0,0,   -4,   -1,    5,    3
    7415, 0,0,0,0,   -3,   -3,   -8,    6
    7431, 0,0,0,0,   -4,   -1,  -10,   14
    7447, 0,0,0,0,   -4,  -10,  -34,  127
    7462, 0,0,0,0,   -4,   -9,  -12,  127
    7478, 0,0,0,0,   -3,  -10,  -20,  127
    7493, 0,0,0,0,   -4,   -1,    3,   27
    7508, 0,0,0,0,   -4,   -9,   -8,    4
    7523, 0,0,0,0,   -3,   -8,   -7,   -4
    7539, 0,0,0,0,   -4,   -9,   -6,   -2
    7555, 0,0,0,0,   -4,   -5,   -7,    0
    7571, 0,0,0,0,   -3,   -9,   -8,    8
    7587, 0,0,0,0,   -3,   -9,   -7,   56
    7602, 0,0,0,0,   -4,    0,    2,  127
    7618, 0,0,0,0,   -4,    1,   14,  127
    7634, 0,0,0,0,   -3,   -9,   -3,  127
    7649, 0,0,0,0,   -4,    0,   17,  127
    7666, 0,0,0,0,   -4,    0,   18,  127
    7681, 0,0,0,0,   -4,    0,   20,   81
    7696, 0,0,0,0,   -4,   -2,    3,    9
    7712, 0,0,0,0,   -4,    0,   -3,    4
    7727, 0,0,0,0,   -3,    0,    3,   11
    7742, 0,0,0,0,   -4,    1,   -3,   39
    7757, 0,0,0,0,   -3,    1,    3,   57
    7773, 0,0,0,0,   -3,    0,    4,  127
    7788, 0,0,0,0,   -3,    1,   16,  127
    7804, 0,0,0,0,   -3,    1,   20,  127
    7820, 0,0,0,0,   -4,    1,   26,  127
    7836, 0,0,0,0,   -3,    1,   29,  127
    7852, 0,0,0,0,   -4,    0,   30,   93
    7867, 0,0,0,0,   -5,    0,   21,   51
    7883, 0,0,0,0,   -4,    0,    6,    6
    7899, 0,0,0,0,   -5,   -3,    1,   -2
    7915, 0,0,0,0,   -4,   -9,   -2,    3
    7931, 0,0,0,0,   -4,   -9,   -4,    1
    7946, 0,0,0,0,   -4,   -9,   -3,    4
    7961, 0,0,0,0,   -4,    0,   -2,    4
    7976, 0,0,0,0,   -4,   -8,    3,    0
